t,Q,n_cl,lcf,nullQ,ARI,edge_jac,sigv2,file,case,seed,alpha,s_ratio,ari_floor
75000.0,0.8706885285247766,4,0.37,,0.7455899000322554,0.16652858326429165,1.6462372302821513e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed3.npz,monodisperse,3,0.005,0.6666666666666666,0.8701258126680326
76000.0,0.8715685925925926,4,0.372,0.47757603292181067,0.7238473458817938,0.1647446457990115,1.8331514572496949e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed3.npz,monodisperse,3,0.005,0.6666666666666666,0.8701258126680326
77000.0,0.876406541676812,4,0.372,,0.7884205269935605,0.1574608408903545,1.1058508309161013e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed3.npz,monodisperse,3,0.005,0.6666666666666666,0.8701258126680326
78000.0,0.8690954487882728,5,0.37,,0.7372143673088942,0.16280991735537187,1.3786902162797058e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed3.npz,monodisperse,3,0.005,0.6666666666666666,0.8701258126680326
79000.0,0.8665854883976946,4,0.37,,0.6960555154744104,0.16227347611202636,9.242827039989257e-10,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed3.npz,monodisperse,3,0.005,0.6666666666666666,0.8701258126680326
80000.0,0.8748173553719009,4,0.372,0.49167341597796144,0.6789909255133986,0.16694214876033053,1.0166147859968277e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed3.npz,monodisperse,3,0.005,0.6666666666666666,0.8701258126680326
81000.0,0.8764138141545649,4,0.37,,0.7250038766266416,0.16985845129059118,6.70339211540717e-10,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed3.npz,monodisperse,3,0.005,0.6666666666666666,0.8701258126680326
82000.0,0.8734137692996314,4,0.372,,0.8144093346012681,0.17603305785123968,1.077701795520007e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed3.npz,monodisperse,3,0.005,0.6666666666666666,0.8701258126680326
83000.0,0.8773853501859319,4,0.372,,0.8201027267935777,0.16099585062240662,7.129799162733708e-10,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed3.npz,monodisperse,3,0.005,0.6666666666666666,0.8701258126680326
84000.0,0.8709566136737411,4,0.372,0.4768676743153993,0.784003748852889,0.16036184210526316,8.818425694065453e-10,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed3.npz,monodisperse,3,0.005,0.6666666666666666,0.8701258126680326
85000.0,0.8698946409989594,4,0.372,,0.7908829963460973,0.15144032921810702,8.517971924176484e-10,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed3.npz,monodisperse,3,0.005,0.6666666666666666,0.8701258126680326
86000.0,0.8707178562177542,4,0.372,,0.7050076814530193,0.1584564860426929,1.2030849749631144e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed3.npz,monodisperse,3,0.005,0.6666666666666666,0.8701258126680326
87000.0,0.8714559628946503,4,0.372,,0.7312009497740048,0.15081967213114755,1.7314841242220577e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed3.npz,monodisperse,3,0.005,0.6666666666666666,0.8701258126680326
88000.0,0.8699737952418863,4,0.372,0.48248570771649013,0.7037273273680934,0.1462809917355372,9.246406049911494e-10,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed3.npz,monodisperse,3,0.005,0.6666666666666666,0.8701258126680326
89000.0,0.8675288148498215,4,0.372,,0.6884790686116036,0.16086235489220568,8.708107882865122e-10,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed3.npz,monodisperse,3,0.005,0.6666666666666666,0.8701258126680326
90000.0,0.8712681749543868,4,0.372,,0.7500243586989359,0.15238879736408562,9.88730817969992e-10,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed3.npz,monodisperse,3,0.005,0.6666666666666666,0.8701258126680326
91000.0,0.8691584179384587,4,0.372,,0.746272184244701,0.15970515970515975,1.5014237741223936e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed3.npz,monodisperse,3,0.005,0.6666666666666666,0.8701258126680326
92000.0,0.8745375718843705,4,0.372,0.4810535147203616,0.742213260055857,0.17091207888249793,1.513836927023996e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed3.npz,monodisperse,3,0.005,0.6666666666666666,0.8701258126680326
93000.0,0.8681736099838929,4,0.372,,0.6996862862334416,0.1602616516762061,7.689737725675974e-10,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed3.npz,monodisperse,3,0.005,0.6666666666666666,0.8701258126680326
94000.0,0.8695048457636768,4,0.372,,0.7704281657269758,0.1576354679802956,8.844873228001748e-10,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed3.npz,monodisperse,3,0.005,0.6666666666666666,0.8701258126680326
95000.0,0.8685263465364541,4,0.372,,0.7779338257787671,0.1632485643970467,7.131116738110753e-10,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed3.npz,monodisperse,3,0.005,0.6666666666666666,0.8701258126680326
96000.0,0.8713394466231382,4,0.372,0.4770909096635066,0.7022010490920795,0.14790468364831555,7.520868630249418e-10,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed3.npz,monodisperse,3,0.005,0.6666666666666666,0.8701258126680326
97000.0,0.8720312625321939,4,0.372,,0.7436896015307438,0.14119601328903653,5.527435193777352e-10,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed3.npz,monodisperse,3,0.005,0.6666666666666666,0.8701258126680326
98000.0,0.8700932716836735,4,0.372,,0.7488572267126371,0.1592409240924092,9.500399495788742e-10,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed3.npz,monodisperse,3,0.005,0.6666666666666666,0.8701258126680326
99000.0,0.8710017473235215,4,0.37,,0.7781798104661622,0.16844700082169273,9.903811724041646e-10,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed3.npz,monodisperse,3,0.005,0.6666666666666666,0.8701258126680326
100000.0,0.8701614125118164,4,0.372,0.4840751787159243,0.8094356381540856,0.17724649629018963,8.927255031805661e-10,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed3.npz,monodisperse,3,0.005,0.6666666666666666,0.8701258126680326
0.0,0.9706666666666667,107,0.032,0.838546962962963,,,,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
1000.0,0.9237064150088509,27,0.364,,0.24036090363272142,0.7165644171779142,1.612094853392453e-08,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
2000.0,0.9269434924888557,26,0.338,,0.6537278163251625,0.43286788399570353,9.77033265691473e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
3000.0,0.9213216722310931,19,0.258,,0.7426777736800829,0.34897959183673466,7.506562120987614e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
4000.0,0.916883949736469,16,0.588,0.5800491252626118,0.8198362405036943,0.3330039525691699,6.069009656367074e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
5000.0,0.9182680202095098,15,0.586,,0.765030800985931,0.29990262901655307,5.138100214314132e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
6000.0,0.9116674593752004,12,0.592,,0.7598856328691357,0.2941176470588235,4.952141145200751e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
7000.0,0.9077172293687015,14,0.464,,0.6813596548805751,0.2929577464788733,4.4143274939204426e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
8000.0,0.903099517221794,11,0.346,0.5450070846537235,0.7447310906901725,0.29558011049723754,4.1746353276037885e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
9000.0,0.9035310405973037,9,0.728,,0.791269100475753,0.24976958525345627,3.387835630576913e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
10000.0,0.8965776262449999,11,0.492,,0.7712655765189937,0.2558983666061706,2.9948911008267667e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
11000.0,0.8996786635134212,9,0.722,,0.7298406378609064,0.24591651542649728,3.871341499646064e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
12000.0,0.8973173281127234,9,0.728,0.5227511353854274,0.729193880271697,0.22010869565217395,2.136967400029057e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
13000.0,0.8989747921217972,10,0.724,,0.7369058811342016,0.23249551166965887,2.0857630452055708e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
14000.0,0.8938322536857282,9,0.73,,0.7878285510577565,0.23318385650224216,2.857186176066028e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
15000.0,0.8972738298556967,10,0.49,,0.7348457444833465,0.20840787119856885,1.8995500032486813e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
16000.0,0.8932386688354509,8,0.726,0.5247334770783302,0.6746050807667638,0.22123104371097235,3.3194867539527143e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
17000.0,0.891287088709881,8,0.728,,0.6971283490001158,0.23015165031222118,2.813194527708372e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
18000.0,0.8922595549862928,8,0.73,,0.7499069552312195,0.22340425531914898,1.9892400100275173e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
19000.0,0.8875569652833503,8,0.73,,0.684888480686514,0.1861086375779163,2.282294933973709e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
20000.0,0.8914872919963327,8,0.728,0.5075987923596171,0.7274963436972679,0.18462897526501765,2.0722605970480536e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
21000.0,0.8886143041258294,8,0.598,,0.759971139409653,0.20386643233743407,3.7728527765998756e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
22000.0,0.8876437627644191,8,0.752,,0.7445356313982786,0.20698689956331873,2.853997314051704e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
23000.0,0.8836929478106359,8,0.606,,0.8141828981375862,0.20928196147110334,2.457932261630277e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
24000.0,0.886635545573318,8,0.606,0.5075822494776451,0.7562489401197038,0.19595782073813706,1.4478065058228545e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
25000.0,0.8825503177520799,8,0.604,,0.7080356514371794,0.1773356401384083,1.8370205605725363e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
26000.0,0.8857571942034294,8,0.602,,0.8138916736511226,0.17013888888888884,1.4129301128844653e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
27000.0,0.8840276428978678,7,0.602,,0.7844819552062227,0.18636755823986195,2.6306668807041174e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
28000.0,0.8824346446885379,8,0.364,0.5034186041994445,0.7836294657375716,0.17432784041630534,1.9906251653453587e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
29000.0,0.8802976048239306,7,0.604,,0.723086095647856,0.1771823681936041,1.2575766142768446e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
30000.0,0.8881805527302058,7,0.604,,0.7649960189526198,0.15958369470945355,1.6946171862122225e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
31000.0,0.8801237025086529,6,0.682,,0.7208211570603194,0.18150684931506844,2.128920442355006e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
32000.0,0.8827043447269649,6,0.678,0.5096433472799204,0.7344651431688506,0.18723037100949091,1.781886340756319e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
33000.0,0.8832149327653918,6,0.682,,0.7356436250440492,0.19154443485763595,1.4144552209638082e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
34000.0,0.8823373239594797,6,0.678,,0.6982340523178704,0.18626609442060083,1.5865513864453347e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
35000.0,0.8844357677069017,6,0.68,,0.6693223661591857,0.17728055077452665,1.4237919727188812e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
36000.0,0.8787460317460317,6,0.682,0.5005337868480726,0.6504396404348162,0.18937446443873174,1.4896390161741602e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
37000.0,0.8820217510734578,6,0.678,,0.6931289968443898,0.20034246575342463,1.6000349391651584e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
38000.0,0.8809460343506484,6,0.682,,0.6887247323996518,0.20477815699658708,2.158165255921031e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
39000.0,0.8841963072907246,6,0.682,,0.6295364896494443,0.16969696969696968,1.885717590067475e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
40000.0,0.883312566749733,6,0.68,0.5019075590364305,0.8131012615145645,0.17697594501718217,1.4086720659474453e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
41000.0,0.8796013839395901,6,0.682,,0.7598178884103503,0.19439728353140917,1.5116516189571705e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
42000.0,0.8809864966541443,6,0.68,,0.6991790138309456,0.18584825234441604,2.102042597095098e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
43000.0,0.8793107625743645,6,0.682,,0.7153677861550048,0.19136325148179512,1.639599528147934e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
44000.0,0.8775875469854956,6,0.68,0.4865457608641792,0.6879933702566107,0.17413355874894332,1.6168296665677303e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
45000.0,0.8797995394545701,6,0.682,,0.7779067129567687,0.1739864864864865,1.3344121536347032e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
46000.0,0.878093948132559,6,0.68,,0.7215855469976203,0.17701342281879195,1.5497313570028641e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
47000.0,0.8755229845964709,6,0.68,,0.7049630953238212,0.18311036789297663,1.6409532955095773e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
48000.0,0.8773215557137771,6,0.68,0.4955378545152486,0.7077495068128106,0.19357565511411667,1.6881667741228004e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
49000.0,0.8806968200887397,6,0.68,,0.7719823895985677,0.17805907172995783,1.0522022707295852e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
50000.0,0.8766182570339845,6,0.68,,0.7509040289068328,0.1690376569037657,1.2060965463963357e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
51000.0,0.8736768595041322,6,0.682,,0.7766616326665878,0.17126148705096078,1.4832580013749012e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
52000.0,0.8729163629294844,6,0.682,0.4930283257835993,0.7382667178628894,0.16708648194794296,1.0435187431655694e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
53000.0,0.8726891954680599,6,0.682,,0.7977464407841317,0.18257956448911228,1.4665551708696257e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
54000.0,0.8735728118857672,6,0.68,,0.7815948253804654,0.15956558061821224,1.3186554049264988e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
55000.0,0.878823731138546,6,0.68,,0.7626941038426631,0.16541353383458646,1.8660562545252567e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
56000.0,0.8735909697921166,6,0.682,0.4919178961241018,0.7126327991074398,0.18587047939444912,1.5683254795595487e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
57000.0,0.8774218548178765,6,0.682,,0.7635944948224936,0.17169179229480735,1.6285861106930902e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
58000.0,0.8767844417656775,7,0.682,,0.8084682608527463,0.14646464646464652,1.2675250440729367e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
59000.0,0.8740922902297051,6,0.682,,0.7695929418777684,0.16249999999999998,1.4666804984573254e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
60000.0,0.8762727200255102,6,0.682,0.4846712903911565,0.7378858356007547,0.1378446115288221,1.4958120496707286e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
61000.0,0.8743562330009627,6,0.68,,0.7525155212491064,0.14916666666666667,1.163169408693103e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
62000.0,0.8759111589664631,6,0.68,,0.7607960415512848,0.17533557046979864,1.4688178747904376e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
63000.0,0.8702785154434982,6,0.68,,0.6899698846281055,0.19548872180451127,1.5234286252135515e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
64000.0,0.8745133851564221,6,0.682,0.49011330079197535,0.7445159849185099,0.18355481727574752,1.8131235153051582e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
65000.0,0.8792115210438188,6,0.682,,0.811548474544711,0.17083333333333328,1.5027360177545917e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
66000.0,0.8742107690419076,7,0.682,,0.7956315115801701,0.16569037656903762,1.4346004373331355e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
67000.0,0.8700515001772273,6,0.682,,0.736996206835235,0.16331658291457285,1.2225314605702397e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
68000.0,0.8721977445392406,6,0.68,0.4865215681795978,0.6533316165751403,0.15500000000000003,1.2830952139074325e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
69000.0,0.8758717622038414,6,0.682,,0.6897703270815585,0.15403830141548713,1.4371577355254392e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
70000.0,0.8767441635589478,6,0.682,,0.7604828641613631,0.15666666666666662,1.4178930230324701e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
71000.0,0.8668249626400792,6,0.682,,0.7300199161606118,0.1469115191986644,1.6944632688653181e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
72000.0,0.8662692901234568,6,0.68,0.49065329218106996,0.674706028990446,0.17376775271512113,1.7423783269210406e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
73000.0,0.8707579838715643,5,0.682,,0.7514738573716065,0.1732217573221757,2.0647151889643833e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
74000.0,0.8691693124383965,5,0.682,,0.6934792445364354,0.15946843853820603,1.9779358915367316e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
75000.0,0.8665149108166261,5,0.682,,0.7730561078576095,0.15410107705053855,8.226186032101902e-10,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
76000.0,0.8724385250205624,5,0.682,0.49545513482390574,0.8160093668734932,0.1631973355537052,1.155792431924139e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
77000.0,0.8753678654019065,5,0.68,,0.8063179635031741,0.17735220649458783,1.5399459182472298e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
78000.0,0.8693203814865746,5,0.68,,0.7560208757877301,0.17948717948717952,1.7641290056656509e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
79000.0,0.8727295056750628,6,0.678,,0.7631499310744565,0.16445182724252494,7.819778683440227e-10,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
80000.0,0.8730554092040547,5,0.68,0.47627462517365,0.8020878889381045,0.1422628951747088,8.398563292182593e-10,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
81000.0,0.874682513078205,5,0.682,,0.8216308925638972,0.142620232172471,1.0085539043437984e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
82000.0,0.8695316543209877,5,0.682,,0.781403063217543,0.1556836902800659,1.6436816650307417e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
83000.0,0.8731099313623863,5,0.682,,0.8042053404591418,0.15161557580778795,1.098019228717367e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
84000.0,0.8673550073279155,5,0.682,0.48514135842027045,0.7527695633847632,0.17079207920792083,1.0594175241975447e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
85000.0,0.8747500797193878,5,0.682,,0.7513492724854307,0.1607584501236603,1.6039144290047822e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
86000.0,0.8708222258986877,5,0.682,,0.735810118808804,0.1403798513625103,5.714218980662237e-10,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
87000.0,0.8710135318279435,5,0.68,,0.8689929336711295,0.16254125412541254,1.3690725983820177e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
88000.0,0.869268363878985,5,0.68,0.4875101297582063,0.7868290802824188,0.16120906801007562,1.5846430640522222e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
89000.0,0.870531328304761,5,0.678,,0.8522913977000657,0.1710743801652893,1.038826775506037e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
90000.0,0.8654719803068963,5,0.68,,0.750139308327042,0.16155758077879034,1.5187928815774695e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
91000.0,0.8661320138368874,5,0.68,,0.723908411221714,0.17569786535303777,1.6203124403899444e-09,monodisperse_a0.005_sr0.667_N1000_L12_T100000_seed4.npz,monodisperse,4,0.005,0.6666666666666666,0.8484645774914966
